"gbifID","SEINetID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","SpeciesEdited","ScientificNameEdited","GenusEdited","FamilyEdited","Source","DownloadDate","Reference","abstract","accessRights","accrualMethod","accrualPeriodicity","accrualPolicy","alternative","audience","available","bibliographicCitation","conformsTo","contributor","coverage","created","creator","date","dateAccepted","dateCopyrighted","dateSubmitted","description","educationLevel","extent","format","hasFormat","hasPart","hasVersion","identifier","instructionalMethod","isFormatOf","isPartOf","isReferencedBy","isReplacedBy","isRequiredBy","isVersionOf","issued","language","mediator","medium","modified","provenance","publisher","references","relation","replaces","requires","rights","source","spatial","subject","tableOfContents","temporal","title","type","valid","institutionID","collectionID","datasetID","datasetName","ownerInstitutionCode","informationWithheld","dataGeneralizations","dynamicProperties","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","preparations","disposition","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventTime","startDayOfYear","endDayOfYear","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","county","municipality","verbatimLocality","verbatimElevation","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","subgenus","specificEpithet","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","publishingCountry","distanceAboveSurface","distanceAboveSurfaceAccuracy","hasCoordinate","hasGeospatialIssues","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","genericName","acceptedScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","recordedByID","identifiedByID","datelastmodified","scientificnameauthor","yearidentified","monthidentified","dayidentified","collectornumber","julianday","boundingbox","minimumelevation","maximumelevation","minimumdepth","maximumdepth","previouscatalognumber","relationshiptype","relatedcatalogitem","notes","barcode","CercidBaseID"
2513182331,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L%20%200226356","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia semibifida","semibifida","VARIETY","Bauhinia semibifida var. semibifida","Bauhinia semibifida Roxb. var. semibifida",,"MY","","Borneo","",,,5.4834,117.333333,,,,,,,"1992-08-25T00:00:00",25,8,1992,7225370,2953084,"PRESERVED_SPECIMEN","","Botany","L  0226356","Wong, KM; Antok, G  2232 B","Adema FACB","1999-11-01T00:00:00","CC0_1_0","Naturalis Biodiversity Center","Wong KM; Antok G","","","2020-07-16 0:09","","","Phanera semibifida","Phanera semibifida (Roxb.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L  0226356@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"20938","","",,,,,"",,"",,,"","",,,"","","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"semibifida","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225370,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia semibifida var. semibifida","","DWC_ARCHIVE","2020-07-16 0:09","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2014"
2513214071,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L%20%200421536","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia semibifida","semibifida","VARIETY","Bauhinia semibifida var. semibifida","Bauhinia semibifida Roxb. var. semibifida",,"MY","Sg. Jela, Sg. Engkari, Batang Ai, Lubok Antu","Borneo","",,,2.866666,112.85,,,,,,,"1995-01-24T00:00:00",24,1,1995,7225370,2953084,"PRESERVED_SPECIMEN","","Botany","L  0421536","Lai Shak Teck S 68644","","","CC0_1_0","Naturalis Biodiversity Center","Lai Shak Teck","","","2020-07-16 0:08","","","Phanera semibifida","Phanera semibifida (Roxb.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L  0421536@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"","","",,,,,"",,"",,,"","",,,"","","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"semibifida","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225370,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia semibifida var. semibifida","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2018"
2513326831,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L%20%200901318","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia semibifida","semibifida","VARIETY","Bauhinia semibifida var. semibifida","Bauhinia semibifida Roxb. var. semibifida",,"ID","Indonesia, Sumatra Utara, Sekundur For. Res. E. side of G. Leuser N.P., Langkat, base camp at Trenggulun.","Sumatra","",,,3.916667,98,,,,,,,"1991-07-22T00:00:00",22,7,1991,7225370,2953084,"PRESERVED_SPECIMEN","","Botany","L  0901318","Wilde, WJJO de; Wilde-Duyfjes, BEE de  21119 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Wilde WJJO de; Wilde-Duyfjes BEE de","","","2020-07-16 0:09","","","Phanera semibifida","Phanera semibifida (Roxb.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L  0901318@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"","","",,,,,"",,"",,,"","",,,"","","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"semibifida","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225370,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia semibifida var. semibifida","","DWC_ARCHIVE","2020-07-16 0:09","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2059"
2514132806,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1974334","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia semibifida","semibifida","VARIETY","Bauhinia semibifida var. semibifida","Bauhinia semibifida Roxb. var. semibifida",,"ID","Indonesia, Sumatra Utara, Sekundur For. Res. E. side of G. Leuser N.P., Langkat, base camp at Trenggulun.","Sumatra","",,,3.916667,98,,,,,,,"1991-07-22T00:00:00",22,7,1991,7225370,2953084,"PRESERVED_SPECIMEN","","Botany","L.1974334","Wilde, WJJO de; Wilde-Duyfjes, BEE de  21119 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Wilde WJJO de; Wilde-Duyfjes BEE de","","","2020-07-16 0:08","StillImage","","Phanera semibifida","Phanera semibifida (Roxb.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1974334@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0901319","","",,,,,"",,"",,,"","",,,"","","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"semibifida","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225370,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia semibifida var. semibifida","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2079"
2514132807,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1974349","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia semibifida","semibifida","VARIETY","Bauhinia semibifida var. semibifida","Bauhinia semibifida Roxb. var. semibifida",,"MY","Bukit Hampuan, Ranau","Borneo","",,,5.983333,116.65,,,,,,,"1960-08-02T00:00:00",2,8,1960,7225370,2953084,"PRESERVED_SPECIMEN","","Botany","L.1974349","Anggau SAN 22382","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Anggau","","","2020-07-16 0:08","StillImage","","Phanera semibifida","Phanera semibifida (Roxb.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1974349@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503762","","",,,,,"",,"",,,"","",,,"","primary and secondary forest on ultrabasis.","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"semibifida","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225370,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia semibifida var. semibifida","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2080"
2514133776,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1974264","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia semibifida","semibifida","VARIETY","Bauhinia semibifida var. semibifida","Bauhinia semibifida Roxb. var. semibifida",,"MY","Kuching. Beside pipeline to Matang dam.","Borneo","",,,1.55,110.333333,,,,,,,"1963-08-25T00:00:00",25,8,1963,7225370,2953084,"PRESERVED_SPECIMEN","","Botany","L.1974264","Smythies, BE S 14069 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Smythies BE","","","2020-07-16 0:09","StillImage","","Phanera semibifida","Phanera semibifida (Roxb.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1974264@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503745","","",,,,,"",,"",,,"","",,,"","secondary forest.","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"semibifida","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225370,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia semibifida var. semibifida","","DWC_ARCHIVE","2020-07-16 0:09","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2092"
2514133777,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1974279","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia semibifida","semibifida","VARIETY","Bauhinia semibifida var. semibifida","Bauhinia semibifida Roxb. var. semibifida",,"ID","Borneo. Res. W afd, v. Borneo.PontianakKp. Andjongan","Borneo","",,,0.366667,109.166667,,,,,,,"1931-04-05T00:00:00",5,4,1931,7225370,2953084,"PRESERVED_SPECIMEN","","Botany","L.1974279","Mondi  251","","","CC0_1_0","Naturalis Biodiversity Center","Mondi","","","2020-07-16 0:08","StillImage","","Phanera semibifida","Phanera semibifida (Roxb.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1974279@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503734","","",,,,,"",,"",,,"","",,,"","","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"semibifida","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225370,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia semibifida var. semibifida","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2093"
2514134807,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1974307","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia semibifida","semibifida","VARIETY","Bauhinia semibifida var. semibifida","Bauhinia semibifida Roxb. var. semibifida",,"MY","Lohan Ulu","Borneo","",,,6,116.683333,,,,,,,"1988-07-28T00:00:00",28,7,1988,7225370,2953084,"PRESERVED_SPECIMEN","","Botany","L.1974307","Awang Amin Awang Sigon SAN 123263","","","CC0_1_0","Naturalis Biodiversity Center","Awang Amin Awang Sigon","","","2020-07-16 0:09","StillImage","","Phanera semibifida","Phanera semibifida (Roxb.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1974307@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0253733","","",,,,,"",,"",,,"","",,,"","","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"semibifida","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225370,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia semibifida var. semibifida","","DWC_ARCHIVE","2020-07-16 0:09","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2112"
2514135802,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1974222","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia semibifida","semibifida","VARIETY","Bauhinia semibifida var. semibifida","Bauhinia semibifida Roxb. var. semibifida",,"MY","Bena logging area, mile 6 Btantian. Tawau","Borneo","",,,4.416666,117.583333,,,,,,,"1978-07-19T00:00:00",19,7,1978,7225370,2953084,"PRESERVED_SPECIMEN","","Botany","L.1974222","Fidilis Krispinus; Sumbing Jimpin SAN 88419","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Fidilis Krispinus; Sumbing Jimpin","","","2020-07-16 0:08","StillImage","","Phanera semibifida","Phanera semibifida (Roxb.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1974222@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503688","","",,,,,"",,"",,,"","",,,"","growth on the top of a low hill","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"semibifida","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225370,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia semibifida var. semibifida","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2127"
2514135803,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1974259","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia semibifida","semibifida","VARIETY","Bauhinia semibifida var. semibifida","Bauhinia semibifida Roxb. var. semibifida",,"ID","East Kalimantan, Wanariset risearch area.","Borneo","",,,-0.983333,116.933333,,,,,,,"2000-09-06T00:00:00",6,9,2000,7225370,2953084,"PRESERVED_SPECIMEN","","Botany","L.1974259","Kustaniah; Kusmina, S W 1068 ","Adema FACB","2002-06-01T00:00:00","CC0_1_0","Naturalis Biodiversity Center","Kustaniah; Kusmina S","","","2020-07-16 0:08","StillImage","","Phanera semibifida","Phanera semibifida (Roxb.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1974259@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0297844","","",,,,,"",,"",,,"","",,,"","Along road, open area.","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"semibifida","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225370,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia semibifida var. semibifida","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2128"
2514136772,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1974240","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia semibifida","semibifida","VARIETY","Bauhinia semibifida var. semibifida","Bauhinia semibifida Roxb. var. semibifida",,"ID","Berau, East Borneo.Slopes of Mt. Njapa on Kelai river.","Borneo","",,,1.416666,115.883333,,,,,,,"1963-10-13T00:00:00",13,10,1963,7225370,2953084,"PRESERVED_SPECIMEN","","Botany","L.1974240","Kostermans, AJGH  21259 ","Larsen K; Larsen SS","","CC0_1_0","Naturalis Biodiversity Center","Kostermans AJGH","","","2020-07-16 0:09","StillImage","","Phanera semibifida","Phanera semibifida (Roxb.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1974240@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503707","","",,,,,"",,"",,,"","",,,"","SLopes of Mt. Njapa on Kelai river.","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"semibifida","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225370,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia semibifida var. semibifida","","DWC_ARCHIVE","2020-07-16 0:09","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2144"
2514136773,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1974255","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia semibifida","semibifida","VARIETY","Bauhinia semibifida var. semibifida","Bauhinia semibifida Roxb. var. semibifida",,"MY","Menalangm Batu Lintang, Simanggang, 2nd dividion.","Borneo","",,,1.0167,111.55,,,,,,,"1985-12-05T00:00:00",5,12,1985,7225370,2953084,"PRESERVED_SPECIMEN","","Botany","L.1974255","Paie, I bin; Munting S 48654 ","Munting E","1987-01-06T00:00:00","CC0_1_0","Naturalis Biodiversity Center","Paie I bin; Munting","","","2020-07-16 0:08","StillImage","","Phanera semibifida","Phanera semibifida (Roxb.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1974255@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503718","","",,,,,"",,"",,,"","",,,"","secondary forest about 5 years old.","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"semibifida","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225370,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia semibifida var. semibifida","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2145"
2514136774,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1974376","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia semibifida","semibifida","VARIETY","Bauhinia semibifida var. semibifida","Bauhinia semibifida Roxb. var. semibifida",,"SG","Nee Soon swamp forest.","","",,,1.3667,103.8,,,,,,,"1980-11-28T00:00:00",28,11,1980,7225370,2953084,"PRESERVED_SPECIMEN","","Botany","L.1974376","Maxwell, JF 80- 209 ","","","CC0_1_0","Naturalis Biodiversity Center","Maxwell JF","","","2020-07-16 0:08","StillImage","","Phanera semibifida","Phanera semibifida (Roxb.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1974376@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"","","",,,,,"",,"",,,"","",,,"","","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"semibifida","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225370,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia semibifida var. semibifida","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2146"
2514152798,,"15f819bd-6612-4447-854b-14d12ee1022d","https://data.biodiversitydata.nl/naturalis/specimen/L.1974195","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Bauhinia","Bauhinia semibifida","semibifida","VARIETY","Bauhinia semibifida var. semibifida","Bauhinia semibifida Roxb. var. semibifida",,"MY","Sutong, Simanggang, 2nd division","Borneo","",,,1.15,111.433333,,,,,,,"1985-12-11T00:00:00",11,12,1985,7225370,2953084,"PRESERVED_SPECIMEN","","Botany","L.1974195","Paie, I bin; Munting; Manggi S 51537 ","Munting E","1987-01-06T00:00:00","CC0_1_0","Naturalis Biodiversity Center","Paie I bin; Munting; Manggi","","","2020-07-16 0:08","StillImage","","Phanera semibifida","Phanera semibifida (Roxb.) Benth.","Phanera","Leguminosae","GBIF",,,,"",,,,,,,"",,,,"",,,,,,,,,,,,,"L.1974195@BRAHMS",,,,,,,,,"",,,"",,,"",,,,"","",,,,,,"",,"Naturalis Biodiversity Center","","","","",,"","",,,,,"",,"","",,"",,"L  0503677","","",,,,,"",,"",,,"","",,,"","secondary forest along roadside.","",,,,"","",,,"","ASIA","","","","","","","",,,,"","",,"",,,,,"","","","","",,,,,,,,,,,,,,,,,,,,"","",,"","",,,,,,,,,"","",,,,"","Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.",,"semibifida","","","ICN","ACCEPTED","","","NL",,,TRUE,FALSE,7225370,6,7707728,220,1370,5386,2952935,,"Bauhinia","Bauhinia semibifida var. semibifida","","DWC_ARCHIVE","2020-07-16 0:08","2020-07-15 22:59",TRUE,,,,"","",,,,,,,,,,,,,"","",,"Pha2160"
